Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Disease	OMIN:194080	DENYS-DRASH SYNDROME; DDS	OMIM	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	OMIN:136680	FRASIER SYNDROME	OMIM	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	C2062501	acute myelomonoblastic leukemia	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	MYH11
Disease	OMIN:601399	PLATELET DISORDER, FAMILIAL, WITH ASSOCIATED MYELOID MALIGNANCY	OMIM	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	RUNX1
Disease	C3164096	Sarcoma of mesentery	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	CBFB
Disease	cv:C1840364	Thyroid hormone resistance, selective pituitary	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	THRB
Disease	cv:C1857977	Microhydranencephaly	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	NDE1
Disease	C0856823	Undifferentiated type acute leukemia	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	KMT2A
Disease	OMIN:117550	SOTOS SYNDROME	OMIM	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	NSD1
Disease	cv:C3150923	Mental retardation with language impairment and autistic features	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	FOXP1
Disease	C1292774	Acute myeloid leukemia, t(8;21) (q22;q22)	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	RUNX1T1
Disease	OMIN:256370	NEPHROTIC SYNDROME, TYPE 4; NPHS4	OMIM	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	cv:C0950122	Frasier syndrome	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	cv:CN035106	Sotos syndrome 1	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	NSD1
Disease	C1837026	MEACHAM SYNDROME (disorder)	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	cv:C1836050	Myofibrillar myopathy, filamin C-related	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	FLNC
Disease	cv:C0950121	Drash syndrome	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	C4086965	Woodchuck Hepatocellular Carcinoma	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	MYC
Disease	C1336007	Small Intestinal Sarcoma	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	MYH11
Disease	C4015537	THROMBOCYTOPENIA 5	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	ETV6
Disease	C1292775	Acute myeloid leukemia, 11q23 abnormalities	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	KMT2A
Disease	C0023439	Leukemia, Eosinophilic, Acute	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	cv:C1854630	Growth deficiency and mental retardation with facial dysmorphism	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	KMT2A
Disease	cv:C2937288	Thyroid hormone resistance, generalized, autosomal dominant	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	THRB
Disease	C3279722	MYOPATHY, DISTAL, 4	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	FLNC
Disease	C1333063	Classical Burkitt Lymphoma	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	MYC
Disease	C1335976	Skull Base Meningioma	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	C4304526	5q35 microduplication syndrome	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	NSD1
Disease	cv:C1851504	Aortic aneurysm, familial thoracic 4	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	MYH11
Disease	C0398627	Inherited platelet disorder	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	RUNX1
Disease	C0279632	Adult Acute Megakaryoblastic Leukemia	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	GLIS2
Disease	cv:CN143717	Tremor, hereditary essential, 4	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	FUS
Disease	C4310749	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	FLNC
Disease	cv:C0268747	Diffuse mesangial sclerosis	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	WT1
Disease	C2750729	Amyotrophic Lateral Sclerosis 6, Autosomal Recessive	DisGeNET Curated	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	FUS
Disease	C4518548	Non-intestinal type adenocarcinoma	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	ETV6
Disease	C1265730	Progonoma	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	MYC
Disease	cv:C2677567	Dystonia 16	Clinical Variations	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	PRKRA
Disease	C0341698	Atrophy of kidney	DisGeNET BeFree	2.154E-3	1.000E0	1.355E-2	1.049E-1	1	1	GLIS2
Disease	C0424295	Hyperactive behavior	DisGeNET Curated	2.155E-3	1.000E0	1.355E-2	1.049E-1	6	637	NUP98,MYC,ETV6,KMT2A,RUNX1,EPHA3
Disease	C0023015	Language Disorders	DisGeNET Curated	2.273E-3	1.000E0	1.422E-2	1.101E-1	2	33	ETV6,FOXP1
Disease	C0006826	Malignant Neoplasms	DisGeNET Curated	2.318E-3	1.000E0	1.443E-2	1.118E-1	9	1405	MYC,WT1,ETV6,KMT2A,CTBP2,FUS,RUNX1,KDM5A,EPHA3
Disease	C0206685	Acinar Cell Carcinoma	DisGeNET BeFree	2.411E-3	1.000E0	1.490E-2	1.154E-1	2	34	ETV6,ERG
Disease	C0023827	liposarcoma	DisGeNET Curated	2.416E-3	1.000E0	1.490E-2	1.154E-1	3	125	MYC,FOXP1,FUS
Disease	C1857276	Trichohepatoenteric Syndrome	DisGeNET Curated	2.447E-3	1.000E0	1.502E-2	1.163E-1	4	266	NSD1,FOXP1,THRB,RUNX1
Disease	C0149925	Small cell carcinoma of lung	DisGeNET Curated	2.479E-3	1.000E0	1.514E-2	1.173E-1	6	655	MYC,KMT2A,FUS,THRB,RUNX1T1,ERG
Disease	C0018939	Hematological Disease	DisGeNET Curated	2.700E-3	1.000E0	1.641E-2	1.271E-1	3	130	WT1,ETV6,KMT2A
Disease	C1292754	Mediastinal (Thymic) Large B-Cell Lymphoma	DisGeNET Curated	2.851E-3	1.000E0	1.725E-2	1.336E-1	2	37	MYC,KMT2A
Disease	C0013170	Drug habituation	DisGeNET Curated	3.131E-3	1.000E0	1.877E-2	1.454E-1	3	137	ETV6,CEP89,MACROD2
Disease	C0025363	Mental Retardation, Psychosocial	DisGeNET Curated	3.131E-3	1.000E0	1.877E-2	1.454E-1	3	137	NSD1,KDM5A,PRKRA
Disease	C1136085	Monoclonal Gammapathies	DisGeNET BeFree	3.164E-3	1.000E0	1.888E-2	1.462E-1	2	39	MYC,EPHA3
Disease	C0087031	Juvenile-Onset Still Disease	DisGeNET Curated	3.196E-3	1.000E0	1.899E-2	1.470E-1	3	138	ETV6,KMT2A,FOXP1
Disease	C1332967	Childhood Diffuse Large B-Cell Lymphoma	DisGeNET Curated	3.326E-3	1.000E0	1.949E-2	1.509E-1	2	40	MYC,FOXP1
Disease	C0282607	Vascular Neoplasms	DisGeNET BeFree	3.326E-3	1.000E0	1.949E-2	1.509E-1	2	40	MYC,WT1
Disease	C1332201	Adult Diffuse Large B-Cell Lymphoma	DisGeNET Curated	3.326E-3	1.000E0	1.949E-2	1.509E-1	2	40	MYC,FOXP1
Disease	C0020796	Profound Mental Retardation	DisGeNET Curated	3.464E-3	1.000E0	2.021E-2	1.565E-1	3	142	NSD1,KDM5A,PRKRA
Disease	C0684337	Ewings sarcoma-primitive neuroectodermal tumor (PNET)	DisGeNET Curated	3.492E-3	1.000E0	2.023E-2	1.567E-1	2	41	WT1,ERG
Disease	C0919267	ovarian neoplasm	DisGeNET Curated	3.499E-3	1.000E0	2.023E-2	1.567E-1	6	702	MYC,WT1,FOXP1,CTBP2,THRB,RUNX1T1
Disease	C0917816	Mental deficiency	DisGeNET Curated	3.603E-3	1.000E0	2.074E-2	1.606E-1	3	144	NSD1,KDM5A,PRKRA
Disease	C0264490	Acute respiratory failure	DisGeNET BeFree	3.661E-3	1.000E0	2.089E-2	1.617E-1	2	42	RUNX1,RUNX1T1
Disease	C0206634	Liposarcoma, Myxoid	DisGeNET Curated	3.661E-3	1.000E0	2.089E-2	1.617E-1	2	42	FUS,ERG
Disease	C0545074	Myxoid/Round Cell Liposarcoma	DisGeNET BeFree	4.012E-3	1.000E0	2.198E-2	1.702E-1	2	44	FUS,ERG
Disease	C1292776	Therapy-related acute myeloid leukemia and myelodysplastic syndrome	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	RUNX1
Disease	C2985220	Anaplastic Medulloblastoma	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C0278836	Stage III Prostate Carcinoma	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	cv:C0206115	11p partial monosomy syndrome	Clinical Variations	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	WT1
Disease	OMIN:131440	MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA	OMIM	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	ETV6
Disease	C0855112	Diffuse large B-cell lymphoma refractory	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C1840364	THYROID HORMONE RESISTANCE, SELECTIVE PITUITARY	DisGeNET Curated	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	THRB
Disease	C2931574	Chromosome 5, monosomy 5q35	DisGeNET Curated	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	NSD1
Disease	C1320471	Mesoblastic nephroma, cellular	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	ETV6
Disease	C0795816	Chromosome 6, monosomy 6q	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	KMT2A
Disease	C0854893	Angiosarcoma non-metastatic	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C0029396	Heterotopic Ossification	DisGeNET Curated	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	CBFB
Disease	C0334513	Sarcomatoid Mesothelioma	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	WT1
Disease	C0349680	Acute bilineal leukemia	DisGeNET Curated	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	KMT2A
Disease	20081125:Kiemeney	Urinary bladder cancer	GWAS	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C0026773	Multiple Personality Disorder	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C1335661	Radiation-Related Angiosarcoma	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C2854122	Acute myeloblastic leukemia with t(8;21)	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	RUNX1T1
Disease	cv:C0345967	Mesothelioma, malignant	Clinical Variations	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	WT1
Disease	OMIN:277590	WEAVER SYNDROME	OMIM	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	NSD1
Disease	C0342198	Thyrotoxicosis due to pituitary thyroid hormone resistance	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	THRB
Disease	C1862177	Diaphyseal medullary stenosis with malignant fibrous histiocytoma	DisGeNET Curated	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	FOXP1
Disease	C0206094	Neuroectodermal Tumor, Melanotic	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYC
Disease	C1333003	Childhood Kidney Neoplasm	DisGeNET BeFree	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	WT1
Disease	C0392775	Cystic medial necrosis of aorta	DisGeNET Curated	4.294E-3	1.000E0	2.198E-2	1.702E-1	1	2	MYH11
Disease	C0001418	Adenocarcinoma	DisGeNET Curated	4.472E-3	1.000E0	2.280E-2	1.766E-1	9	1548	MYC,WT1,KMT2A,FOXP1,FUS,ERG,CBFB,EPHA3,PRKRA
Disease	C0019284	Diaphragmatic Hernia	DisGeNET Curated	4.758E-3	1.000E0	2.416E-2	1.871E-1	2	48	WT1,THRB
Disease	C0280280	stage, prostate cancer	DisGeNET BeFree	4.954E-3	1.000E0	2.506E-2	1.941E-1	2	49	MYC,ERG
Disease	C0242647	Mucosa-Associated Lymphoid Tissue Lymphoma	DisGeNET Curated	5.182E-3	1.000E0	2.611E-2	2.022E-1	3	164	MYC,FOXP1,RUNX1T1
Disease	C2931456	Prostate cancer, familial	DisGeNET Curated	5.563E-3	1.000E0	2.792E-2	2.162E-1	2	52	MYC,ERG
Disease	C3714542	Lymphoma, Diffuse	DisGeNET Curated	5.988E-3	1.000E0	2.934E-2	2.272E-1	2	54	MYC,FLNC
Disease	C0024301	Lymphoma, Follicular	DisGeNET Curated	6.113E-3	1.000E0	2.934E-2	2.272E-1	4	344	MYC,KMT2A,FOXP1,RUNX1T1
Disease	C0035436	Rheumatic Fever	DisGeNET BeFree	6.426E-3	1.000E0	2.934E-2	2.272E-1	2	56	RUNX1,RUNX1T1
Disease	C1854630	Growth Deficiency and Mental Retardation with Facial Dysmorphism	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	KMT2A
Disease	C0751359	Percussion Myotonia	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	MBNL1
Disease	C1292773	Acute myeloid leukemia with multilineage dysplasia	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	RUNX1
Disease	OMIN:194072	WILMS TUMOR, ANIRIDIA, GENITOURINARY ANOMALIES, AND MENTAL RETARDATION SYNDROME; WAGR	OMIM	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	WT1
Disease	cv:C0003076	Congenital aniridia	Clinical Variations	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	WT1
Disease	C0751358	Myotonic Phenomenon	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	MBNL1
Disease	C2677567	DYSTONIA 16 (disorder)	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	PRKRA
Disease	C0154143	Toxic multinodular goiter	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	THRB
Disease	C2678485	LONG QT SYNDROME 9 (disorder)	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	EPHA3
Disease	C2861580	Chronic myeloid leukemia, BCR/ABL-positive	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	WT1
Disease	C1832918	Brody myopathy	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	EPHA3
Disease	C0279627	Adult Acute Myelomonocytic Leukemia	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	KMT2A
Disease	C2931875	Albinism with hemorrhagic diathesis and pigmented reticuloendothelial cells	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	RUNX1
Disease	C0206628	Mesoblastic Nephroma	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	ETV6
Disease	C0027125	Myotonia	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	MBNL1
Disease	C0334385	Inflammatory carcinoma	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	MYC
Disease	C2733623	Bone Fibrosarcoma	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	MYC
Disease	C0279644	Childhood Acute Myelomonocytic Leukemia	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	KMT2A
Disease	OMIN:106210	ANIRIDIA; AN	OMIM	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	WT1
Disease	C0340429	Familial restrictive cardiomyopathy (disorder)	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	FLNC
Disease	C1334633	Mature B-Cell Neoplasm	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	MYC
Disease	C1300585	Small cell carcinoma of prostate	DisGeNET BeFree	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	ERG
Disease	C2931803	Deletion 11p13	DisGeNET Curated	6.435E-3	1.000E0	2.934E-2	2.272E-1	1	3	WT1
Disease	C0023492	Leukemia, T-Cell	DisGeNET Curated	6.690E-3	1.000E0	3.040E-2	2.354E-1	4	353	MYC,ETV6,KMT2A,RUNX1
Disease	C0345904	Malignant neoplasm of liver	DisGeNET Curated	6.723E-3	1.000E0	3.044E-2	2.357E-1	6	803	NUP98,MYC,NSD1,KMT2A,EPHA3,MACROD2
Disease	C0398791	Nijmegen Breakage Syndrome	DisGeNET Curated	7.111E-3	1.000E0	3.203E-2	2.480E-1	2	59	KMT2A,ERG
Disease	C0242422	Parkinsonian Disorders	DisGeNET Curated	7.123E-3	1.000E0	3.203E-2	2.480E-1	3	184	FUS,RUNX1T1,PRKRA
Disease	C0079748	Precursor cell lymphoblastic lymphoma	DisGeNET BeFree	7.585E-3	1.000E0	3.399E-2	2.632E-1	2	61	MYC,KMT2A
Disease	C1569637	Adenocarcinoma, Endometrioid	DisGeNET Curated	8.074E-3	1.000E0	3.537E-2	2.739E-1	2	63	AFDN,RUNX1
Disease	C1621958	Glioblastoma Multiforme	DisGeNET Curated	8.233E-3	1.000E0	3.537E-2	2.739E-1	6	838	NUP98,MYC,WT1,KMT2A,RUNX1,EPHA3
Disease	C0038868	Progressive supranuclear palsy	DisGeNET Curated	8.323E-3	1.000E0	3.537E-2	2.739E-1	2	64	FUS,RUNX1T1
Disease	C0750145	Occlusive vascular disease	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYC
Disease	C0279821	metastatic pheochromocytoma	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYC
Disease	C3468114	Juvenile amyotrophic lateral sclerosis	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	FUS
Disease	C3826066	Leukemia in children	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	KMT2A
Disease	C2981712	Ocular Adnexal Lymphoma	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYC
Disease	C0740479	Undifferentiated High Grade Pleomorphic Sarcoma of Bone	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYC
Disease	C0265490	Trisomy 22	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYH11
Disease	C0950122	Frasier Syndrome	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	WT1
Disease	C0020225	Hydranencephaly	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	NDE1
Disease	20081125:Thomas	Prostate cancer	GWAS	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	CTBP2
Disease	C0205858	General Paralysis	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	FUS
Disease	C2751067	Parkinsonism-Dystonia, Infantile	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	PRKRA
Disease	C0456863	High grade B-cell lymphoma	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYC
Disease	C1335483	Gastric Diffuse Large B-Cell Lymphoma	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	FOXP1
Disease	C2861614	AML M5b	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	KMT2A
Disease	C0862312	Epithelioid mesothelioma, malignant	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	WT1
Disease	C2853919	Lymphoblastic B-cell lymphoma	DisGeNET BeFree	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYC
Disease	C1608393	Megacystis microcolon intestinal hypoperistalsis syndrome	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	MYH11
Disease	C0585216	Alpha-Thalassemia Myelodysplasia Syndrome	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	RUNX1
Disease	C0346303	Thyrotroph adenoma	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	THRB
Disease	C0406587	Wrinkly skin syndrome	DisGeNET Curated	8.571E-3	1.000E0	3.537E-2	2.739E-1	1	4	KMT2A
Disease	C0004903	Beckwith-Wiedemann Syndrome	DisGeNET Curated	8.576E-3	1.000E0	3.537E-2	2.739E-1	2	65	WT1,NSD1
Disease	C0032463	Polycythemia Vera	DisGeNET Curated	8.706E-3	1.000E0	3.579E-2	2.772E-1	3	198	MYC,RUNX1,RUNX1T1
Disease	C1176475	Ductal Carcinoma	DisGeNET Curated	8.826E-3	1.000E0	3.606E-2	2.792E-1	3	199	MYC,ETV6,CBFA2T3
Disease	C0040100	Thymoma	DisGeNET Curated	8.826E-3	1.000E0	3.606E-2	2.792E-1	3	199	MYC,RUNX1,ERG
Disease	C0000768	Congenital Abnormality	DisGeNET Curated	8.863E-3	1.000E0	3.609E-2	2.795E-1	5	603	MYC,WT1,FUS,THRB,RUNX1
Disease	C0002312	alpha-Thalassemia	DisGeNET Curated	9.091E-3	1.000E0	3.679E-2	2.849E-1	2	67	NSD1,RUNX1
Disease	C1378511	Undifferentiated leukemia	DisGeNET BeFree	9.091E-3	1.000E0	3.679E-2	2.849E-1	2	67	KMT2A,RUNX1
Disease	C0010828	Cytopenia	DisGeNET Curated	9.696E-3	1.000E0	3.912E-2	3.029E-1	3	206	WT1,KMT2A,RUNX1
Disease	C1535926	Neurodevelopmental Disorders	DisGeNET Curated	9.824E-3	1.000E0	3.951E-2	3.060E-1	3	207	KMT2A,FOXP1,NDE1
Disease	C0334463	Malignant Fibrous Histiocytoma	DisGeNET BeFree	9.890E-3	1.000E0	3.953E-2	3.061E-1	2	70	WT1,FOXP1
Disease	C0023474	Leukemia, Myeloid, Chronic-Phase	DisGeNET BeFree	9.890E-3	1.000E0	3.953E-2	3.061E-1	2	70	MYC,RUNX1
Disease	C0158995	Congenital anemia	DisGeNET Curated	9.954E-3	1.000E0	3.966E-2	3.071E-1	3	208	WT1,KMT2A,RUNX1
Disease	C1850900	Familial primary gastric lymphoma	DisGeNET BeFree	1.016E-2	1.000E0	4.025E-2	3.117E-1	2	71	MYC,FOXP1
Disease	C1456873	alpha^+^ Thalassemia	DisGeNET BeFree	1.016E-2	1.000E0	4.025E-2	3.117E-1	2	71	NSD1,RUNX1
Disease	C1851841	ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1	DisGeNET Curated	1.044E-2	1.000E0	4.047E-2	3.134E-1	2	72	MYC,RUNX1
Disease	C4048273	Chorioretinal atrophy	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	ERG
Disease	C0334355	Serous cystadenoma, borderline malignancy	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	MYC
Disease	C3489796	Thyroid Hormone Resistance, Generalized, Autosomal Recessive	DisGeNET Curated	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	THRB
Disease	C0206643	Neoplasms, Fibrous Tissue	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	FUS
Disease	C0345960	Giant cell carcinoma of lung	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	MYC
Disease	C0348616	Other restrictive cardiomyopathy	DisGeNET Curated	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	FLNC
Disease	C2937288	THYROID HORMONE RESISTANCE, GENERALIZED, AUTOSOMAL DOMINANT	DisGeNET Curated	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	THRB
Disease	C0023009	Speech and language disorder	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	FOXP1
Disease	C1857800	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 2	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	EPHA3
Disease	C1266128	Ossifying fibromyxoid tumor	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	FUS
Disease	C1527344	Dysphonia	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	FLNC
Disease	C1833429	D-2-hydroxyglutaric aciduria	DisGeNET BeFree	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	EPHA3
Disease	C0393524	Cerebellar Ataxia, Late Onset	DisGeNET Curated	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	FLNC
Disease	C0751374	Schwannomatosis, Plexiform	DisGeNET Curated	1.070E-2	1.000E0	4.047E-2	3.134E-1	1	5	WT1
Disease	C1367654	Marginal Zone B-Cell Lymphoma	DisGeNET BeFree	1.072E-2	1.000E0	4.047E-2	3.134E-1	2	73	MYC,FOXP1
Disease	C3536893	Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor	DisGeNET BeFree	1.100E-2	1.000E0	4.142E-2	3.207E-1	2	74	MYC,ERG
Disease	C0349782	Ischemic cardiomyopathy	DisGeNET BeFree	1.129E-2	1.000E0	4.237E-2	3.281E-1	2	75	FLNC,RUNX1
Disease	C1168327	High-Grade Prostatic Intraepithelial Neoplasia	DisGeNET BeFree	1.158E-2	1.000E0	4.333E-2	3.356E-1	2	76	MYC,ERG
Disease	C0018916	Hemangioma	DisGeNET Curated	1.187E-2	1.000E0	4.430E-2	3.431E-1	2	77	WT1,ERG
Disease	C0271815	Postpartum Thyroiditis	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	THRB
Disease	C0265210	Weaver syndrome	DisGeNET Curated	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	NSD1
Disease	C0334050	Adenosis	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	ERG
Disease	cv:CN033288	Wilms tumor 1	Clinical Variations	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	WT1
